chrom, mid , last_posinvariant_count, invariant_num_hom_ref, invariant_num_het, invariant_no_data, invariant_avg_depth, invariant_num_hom_alt, variant_count, variant_num_hom_ref, variant_num_het, variant_no_data, variant_avg_depth, variant_num_hom_alt, 
pseudo10, 3310000.0, 3319999, 13277.0, 0.0, 0.0, 0.0, 192192.0, 0.0, 283.0, 5980.0, 2676.0, 0.0, 4569.0, 237.0, 
pseudo10, 3330000.0, 3339999, 16294.0, 0.0, 0.0, 0.0, 204202.0, 0.0, 108.0, 1885.0, 701.0, 0.0, 1389.0, 690.0, 
pseudo10, 3350000.0, 3359999, 17172.0, 0.0, 0.0, 0.0, 218371.0, 0.0, 167.0, 3221.0, 1351.0, 0.0, 2316.0, 290.0, 
pseudo10, 3370000.0, 3379999, 19415.0, 0.0, 0.0, 0.0, 243960.0, 0.0, 275.0, 6090.0, 1568.0, 0.0, 3642.0, 491.0, 
pseudo10, 3390000.0, 3399999, 17387.0, 0.0, 0.0, 0.0, 231829.0, 0.0, 80.0, 1959.0, 370.0, 0.0, 1107.0, 200.0, 
pseudo10, 3410000.0, 3419999, 17161.0, 0.0, 0.0, 0.0, 223455.0, 0.0, 276.0, 6022.0, 1853.0, 0.0, 3743.0, 460.0, 
pseudo10, 3430000.0, 3439999, 19788.0, 0.0, 0.0, 0.0, 261702.0, 0.0, 93.0, 2113.0, 526.0, 0.0, 1286.0, 307.0, 
pseudo10, 3450000.0, 3459099, 16968.0, 0.0, 0.0, 0.0, 221559.0, 0.0, 44.0, 1106.0, 83.0, 0.0, 588.0, 145.0, 
pseudo10, 3470000.0, 3459099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo10, 3490000.0, 3499999, 39124.0, 0.0, 0.0, 0.0, 493492.0, 0.0, 302.0, 7770.0, 635.0, 0.0, 3957.0, 636.0, 
pseudo10, 3510000.0, 3519999, 19723.0, 0.0, 0.0, 0.0, 255048.0, 0.0, 177.0, 4119.0, 483.0, 0.0, 2369.0, 899.0, 
pseudo10, 3530000.0, 3539999, 13075.0, 0.0, 0.0, 0.0, 164078.0, 0.0, 307.0, 8283.0, 733.0, 0.0, 4037.0, 120.0, 
pseudo10, 3550000.0, 3559999, 19073.0, 0.0, 0.0, 0.0, 233926.0, 0.0, 222.0, 5449.0, 672.0, 0.0, 2887.0, 355.0, 
pseudo10, 3570000.0, 3579999, 8454.0, 0.0, 0.0, 0.0, 103510.0, 0.0, 36.0, 872.0, 125.0, 0.0, 484.0, 151.0, 
pseudo10, 3590000.0, 3599999, 18962.0, 0.0, 0.0, 0.0, 239398.0, 0.0, 70.0, 1737.0, 102.0, 0.0, 923.0, 333.0, 
pseudo10, 3610000.0, 3619999, 15788.0, 0.0, 0.0, 0.0, 198066.0, 0.0, 109.0, 2322.0, 383.0, 0.0, 1427.0, 323.0, 
pseudo10, 3630000.0, 3639999, 18423.0, 0.0, 0.0, 0.0, 227993.0, 0.0, 265.0, 6732.0, 756.0, 0.0, 3420.0, 358.0, 
pseudo10, 3650000.0, 3659999, 19529.0, 0.0, 0.0, 0.0, 247487.0, 0.0, 270.0, 7229.0, 578.0, 0.0, 3527.0, 307.0, 
pseudo10, 3670000.0, 3678198, 17434.0, 0.0, 0.0, 0.0, 227108.0, 0.0, 78.0, 2014.0, 294.0, 0.0, 1069.0, 174.0, 
pseudo10, 3690000.0, 3678198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo10, 3710000.0, 3719999, 29512.0, 0.0, 0.0, 0.0, 373449.0, 0.0, 104.0, 2653.0, 352.0, 0.0, 1389.0, 208.0, 
pseudo10, 3730000.0, 3739999, 16943.0, 0.0, 0.0, 0.0, 221656.0, 0.0, 89.0, 2519.0, 161.0, 0.0, 1223.0, 97.0, 
pseudo10, 3750000.0, 3758274, 14801.0, 0.0, 0.0, 0.0, 201021.0, 0.0, 293.0, 4748.0, 4116.0, 0.0, 5579.0, 216.0, 
pseudo10, 3770000.0, 3758274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo10, 3790000.0, 3799999, 34044.0, 0.0, 0.0, 0.0, 457762.0, 0.0, 310.0, 7824.0, 1285.0, 0.0, 4398.0, 680.0, 
pseudo10, 3810000.0, 3819999, 19820.0, 0.0, 0.0, 0.0, 269150.0, 0.0, 108.0, 2736.0, 431.0, 0.0, 1525.0, 287.0, 
pseudo10, 3830000.0, 3839999, 19596.0, 0.0, 0.0, 0.0, 261611.0, 0.0, 243.0, 6220.0, 905.0, 0.0, 3290.0, 477.0, 
pseudo10, 3850000.0, 3858079, 17868.0, 0.0, 0.0, 0.0, 241491.0, 0.0, 61.0, 1504.0, 287.0, 0.0, 849.0, 139.0, 
pseudo10, 3870000.0, 3858079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo10, 3890000.0, 3899999, 23409.0, 0.0, 0.0, 0.0, 318517.0, 0.0, 190.0, 4282.0, 1309.0, 0.0, 2855.0, 387.0, 
pseudo10, 3910000.0, 3919999, 19313.0, 0.0, 0.0, 0.0, 268722.0, 0.0, 380.0, 8227.0, 2443.0, 0.0, 5790.0, 652.0, 
pseudo10, 3930000.0, 3939999, 19485.0, 0.0, 0.0, 0.0, 285368.0, 0.0, 262.0, 5731.0, 2273.0, 0.0, 4261.0, 595.0, 
pseudo10, 3950000.0, 3958381, 18200.0, 0.0, 0.0, 0.0, 261784.0, 0.0, 56.0, 1487.0, 201.0, 0.0, 831.0, 172.0, 
pseudo10, 3970000.0, 3958381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo10, 3990000.0, 3999999, 37106.0, 0.0, 0.0, 0.0, 511006.0, 0.0, 260.0, 7384.0, 654.0, 0.0, 3794.0, 536.0, 
pseudo10, 4010000.0, 4019999, 17233.0, 0.0, 0.0, 0.0, 225239.0, 0.0, 264.0, 7303.0, 604.0, 0.0, 3628.0, 183.0, 
pseudo10, 4030000.0, 4039999, 19643.0, 0.0, 0.0, 0.0, 270193.0, 0.0, 161.0, 4122.0, 394.0, 0.0, 2290.0, 703.0, 
pseudo10, 4050000.0, 4059999, 18644.0, 0.0, 0.0, 0.0, 256424.0, 0.0, 288.0, 6601.0, 1009.0, 0.0, 4196.0, 1196.0, 
pseudo10, 4070000.0, 4079989, 16729.0, 0.0, 0.0, 0.0, 231375.0, 0.0, 343.0, 6599.0, 2703.0, 0.0, 5032.0, 714.0, 
pseudo10, 4090000.0, 4079989, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo10, 4110000.0, 4119999, 34857.0, 0.0, 0.0, 0.0, 457866.0, 0.0, 530.0, 11568.0, 2274.0, 0.0, 7221.0, 2321.0, 
pseudo10, 4130000.0, 4139999, 19477.0, 0.0, 0.0, 0.0, 242032.0, 0.0, 306.0, 6661.0, 1314.0, 0.0, 4056.0, 1218.0, 
pseudo10, 4150000.0, 4159999, 18339.0, 0.0, 0.0, 0.0, 222774.0, 0.0, 233.0, 4890.0, 814.0, 0.0, 3021.0, 1044.0, 
pseudo10, 4170000.0, 4164114, 4061.0, 0.0, 0.0, 0.0, 51168.0, 0.0, 19.0, 389.0, 51.0, 0.0, 251.0, 132.0, 
pseudo10, 4190000.0, 4164114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo10, 4210000.0, 4219999, 32445.0, 0.0, 0.0, 0.0, 416601.0, 0.0, 193.0, 4934.0, 624.0, 0.0, 2588.0, 369.0, 
pseudo10, 4230000.0, 4239999, 18754.0, 0.0, 0.0, 0.0, 221659.0, 0.0, 118.0, 2662.0, 337.0, 0.0, 1496.0, 321.0, 
pseudo10, 4250000.0, 4259999, 16602.0, 0.0, 0.0, 0.0, 207638.0, 0.0, 83.0, 1453.0, 603.0, 0.0, 1149.0, 211.0, 
pseudo10, 4270000.0, 4279999, 18924.0, 0.0, 0.0, 0.0, 229263.0, 0.0, 65.0, 1446.0, 221.0, 0.0, 837.0, 256.0, 
pseudo10, 4290000.0, 4299999, 12763.0, 0.0, 0.0, 0.0, 153359.0, 0.0, 34.0, 912.0, 93.0, 0.0, 441.0, 44.0, 
pseudo10, 4310000.0, 4319999, 18640.0, 0.0, 0.0, 0.0, 218193.0, 0.0, 287.0, 6171.0, 1424.0, 0.0, 3738.0, 410.0, 
pseudo10, 4330000.0, 4339999, 19148.0, 0.0, 0.0, 0.0, 228973.0, 0.0, 308.0, 6930.0, 1205.0, 0.0, 4031.0, 536.0, 
pseudo10, 4350000.0, 4359999, 19791.0, 0.0, 0.0, 0.0, 243610.0, 0.0, 124.0, 3077.0, 501.0, 0.0, 1602.0, 215.0, 
pseudo10, 4370000.0, 4379306, 19173.0, 0.0, 0.0, 0.0, 248798.0, 0.0, 57.0, 1426.0, 218.0, 0.0, 756.0, 132.0, 
pseudo10, 4390000.0, 4379306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo10, 4410000.0, 4419999, 34919.0, 0.0, 0.0, 0.0, 437996.0, 0.0, 232.0, 5659.0, 738.0, 0.0, 3097.0, 343.0, 
pseudo10, 4430000.0, 4439999, 17966.0, 0.0, 0.0, 0.0, 229448.0, 0.0, 170.0, 4084.0, 605.0, 0.0, 2292.0, 379.0, 
pseudo10, 4450000.0, 4459999, 18321.0, 0.0, 0.0, 0.0, 233533.0, 0.0, 258.0, 6346.0, 716.0, 0.0, 3490.0, 436.0, 
pseudo10, 4470000.0, 4479999, 19430.0, 0.0, 0.0, 0.0, 261101.0, 0.0, 341.0, 8403.0, 1451.0, 0.0, 4758.0, 673.0, 
pseudo10, 4490000.0, 4499999, 16682.0, 0.0, 0.0, 0.0, 224193.0, 0.0, 291.0, 7220.0, 944.0, 0.0, 4175.0, 708.0, 
pseudo10, 4510000.0, 4519999, 19437.0, 0.0, 0.0, 0.0, 262224.0, 0.0, 368.0, 9387.0, 1091.0, 0.0, 5165.0, 862.0, 
pseudo10, 4530000.0, 4539999, 18054.0, 0.0, 0.0, 0.0, 258271.0, 0.0, 154.0, 4078.0, 462.0, 0.0, 2249.0, 260.0, 
pseudo10, 4550000.0, 4559999, 18997.0, 0.0, 0.0, 0.0, 276934.0, 0.0, 357.0, 9601.0, 1161.0, 0.0, 5520.0, 463.0, 
pseudo10, 4570000.0, 4579999, 19493.0, 0.0, 0.0, 0.0, 294312.0, 0.0, 93.0, 2610.0, 337.0, 0.0, 1405.0, 105.0, 
pseudo10, 4590000.0, 4599999, 18874.0, 0.0, 0.0, 0.0, 296734.0, 0.0, 392.0, 8813.0, 3502.0, 0.0, 7618.0, 562.0, 
pseudo10, 4610000.0, 4619999, 19386.0, 0.0, 0.0, 0.0, 293471.0, 0.0, 364.0, 9791.0, 1286.0, 0.0, 5755.0, 616.0, 
pseudo10, 4630000.0, 4631490, 11205.0, 0.0, 0.0, 0.0, 173146.0, 0.0, 204.0, 5572.0, 691.0, 0.0, 3304.0, 431.0, 
pseudo10, 4650000.0, 4631490, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo10, 4670000.0, 4679999, 34282.0, 0.0, 0.0, 0.0, 600600.0, 0.0, 773.0, 21143.0, 3191.0, 0.0, 13829.0, 1013.0, 
pseudo10, 4690000.0, 4699999, 18832.0, 0.0, 0.0, 0.0, 304881.0, 0.0, 518.0, 14873.0, 1706.0, 0.0, 8672.0, 709.0, 
pseudo10, 4710000.0, 4719166, 18319.0, 0.0, 0.0, 0.0, 293766.0, 0.0, 582.0, 15920.0, 2151.0, 0.0, 9957.0, 992.0, 
pseudo10, 4730000.0, 4719166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo10, 4750000.0, 4726368, 1956.0, 0.0, 0.0, 0.0, 25942.0, 0.0, 26.0, 594.0, 102.0, 0.0, 366.0, 12.0, 
pseudo11, 10000.0, 19999, 19538.0, 0.0, 0.0, 0.0, 280830.0, 0.0, 226.0, 5994.0, 862.0, 0.0, 3414.0, 547.0, 
pseudo11, 30000.0, 39999, 19602.0, 0.0, 0.0, 0.0, 259347.0, 0.0, 46.0, 1291.0, 87.0, 0.0, 630.0, 94.0, 
pseudo11, 50000.0, 59999, 18495.0, 0.0, 0.0, 0.0, 243058.0, 0.0, 52.0, 1359.0, 114.0, 0.0, 705.0, 182.0, 
pseudo11, 70000.0, 79999, 19835.0, 0.0, 0.0, 0.0, 258516.0, 0.0, 101.0, 2653.0, 146.0, 0.0, 1355.0, 302.0, 
pseudo11, 90000.0, 99999, 19157.0, 0.0, 0.0, 0.0, 235198.0, 0.0, 56.0, 1403.0, 157.0, 0.0, 715.0, 219.0, 
pseudo11, 110000.0, 119999, 18636.0, 0.0, 0.0, 0.0, 223849.0, 0.0, 108.0, 1760.0, 1013.0, 0.0, 1461.0, 285.0, 
pseudo11, 130000.0, 139999, 19804.0, 0.0, 0.0, 0.0, 253587.0, 0.0, 103.0, 2537.0, 301.0, 0.0, 1378.0, 357.0, 
pseudo11, 150000.0, 159999, 19748.0, 0.0, 0.0, 0.0, 230844.0, 0.0, 82.0, 1919.0, 259.0, 0.0, 1015.0, 142.0, 
pseudo11, 170000.0, 179999, 19750.0, 0.0, 0.0, 0.0, 227899.0, 0.0, 116.0, 2581.0, 388.0, 0.0, 1426.0, 299.0, 
pseudo11, 190000.0, 199999, 19502.0, 0.0, 0.0, 0.0, 227261.0, 0.0, 213.0, 4914.0, 651.0, 0.0, 2620.0, 463.0, 
pseudo11, 210000.0, 219999, 19127.0, 0.0, 0.0, 0.0, 229654.0, 0.0, 61.0, 1509.0, 189.0, 0.0, 786.0, 134.0, 
pseudo11, 230000.0, 239999, 19818.0, 0.0, 0.0, 0.0, 245828.0, 0.0, 59.0, 1525.0, 199.0, 0.0, 759.0, 90.0, 
pseudo11, 250000.0, 259999, 19269.0, 0.0, 0.0, 0.0, 231719.0, 0.0, 188.0, 4924.0, 357.0, 0.0, 2364.0, 232.0, 
pseudo11, 270000.0, 279997, 19413.0, 0.0, 0.0, 0.0, 239929.0, 0.0, 289.0, 7301.0, 472.0, 0.0, 3756.0, 974.0, 
pseudo11, 290000.0, 299999, 18190.0, 0.0, 0.0, 0.0, 220357.0, 0.0, 142.0, 3393.0, 200.0, 0.0, 1839.0, 553.0, 
pseudo11, 310000.0, 319999, 19785.0, 0.0, 0.0, 0.0, 243831.0, 0.0, 140.0, 3172.0, 777.0, 0.0, 1781.0, 236.0, 
pseudo11, 330000.0, 339999, 8299.0, 0.0, 0.0, 0.0, 102440.0, 0.0, 39.0, 906.0, 155.0, 0.0, 492.0, 110.0, 
pseudo11, 350000.0, 359999, 19905.0, 0.0, 0.0, 0.0, 258848.0, 0.0, 45.0, 953.0, 226.0, 0.0, 594.0, 221.0, 
pseudo11, 370000.0, 379999, 19691.0, 0.0, 0.0, 0.0, 245889.0, 0.0, 54.0, 1283.0, 221.0, 0.0, 700.0, 162.0, 
pseudo11, 390000.0, 399999, 19557.0, 0.0, 0.0, 0.0, 253901.0, 0.0, 59.0, 1448.0, 276.0, 0.0, 798.0, 152.0, 
pseudo11, 410000.0, 419999, 17071.0, 0.0, 0.0, 0.0, 213200.0, 0.0, 123.0, 2945.0, 555.0, 0.0, 1638.0, 202.0, 
pseudo11, 430000.0, 439998, 18610.0, 0.0, 0.0, 0.0, 223532.0, 0.0, 256.0, 5742.0, 1253.0, 0.0, 3283.0, 426.0, 
pseudo11, 450000.0, 439998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo11, 470000.0, 479999, 24870.0, 0.0, 0.0, 0.0, 318605.0, 0.0, 588.0, 12283.0, 4194.0, 0.0, 8399.0, 773.0, 
pseudo11, 490000.0, 499999, 17826.0, 0.0, 0.0, 0.0, 224633.0, 0.0, 498.0, 11516.0, 2232.0, 0.0, 6957.0, 647.0, 
pseudo11, 510000.0, 519999, 16379.0, 0.0, 0.0, 0.0, 202685.0, 0.0, 397.0, 8591.0, 1933.0, 0.0, 5346.0, 596.0, 
pseudo11, 530000.0, 539999, 19174.0, 0.0, 0.0, 0.0, 240308.0, 0.0, 398.0, 8780.0, 1973.0, 0.0, 5351.0, 686.0, 
pseudo11, 550000.0, 559999, 19460.0, 0.0, 0.0, 0.0, 234980.0, 0.0, 323.0, 6952.0, 1123.0, 0.0, 4150.0, 558.0, 
pseudo11, 570000.0, 579002, 16115.0, 0.0, 0.0, 0.0, 190361.0, 0.0, 423.0, 9284.0, 2028.0, 0.0, 5930.0, 589.0, 
pseudo11, 590000.0, 579002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo11, 610000.0, 619999, 26030.0, 0.0, 0.0, 0.0, 334512.0, 0.0, 648.0, 13753.0, 3749.0, 0.0, 10189.0, 1148.0, 
pseudo11, 630000.0, 638964, 18541.0, 0.0, 0.0, 0.0, 230336.0, 0.0, 259.0, 5730.0, 843.0, 0.0, 3382.0, 445.0, 
pseudo11, 650000.0, 638964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo11, 670000.0, 679999, 37330.0, 0.0, 0.0, 0.0, 463289.0, 0.0, 520.0, 11712.0, 2589.0, 0.0, 6871.0, 930.0, 
pseudo11, 690000.0, 699999, 17095.0, 0.0, 0.0, 0.0, 215165.0, 0.0, 68.0, 1633.0, 264.0, 0.0, 888.0, 139.0, 
pseudo11, 710000.0, 719999, 12683.0, 0.0, 0.0, 0.0, 152001.0, 0.0, 227.0, 4720.0, 1175.0, 0.0, 2822.0, 347.0, 
pseudo11, 730000.0, 739999, 16424.0, 0.0, 0.0, 0.0, 197904.0, 0.0, 423.0, 9335.0, 2043.0, 0.0, 5475.0, 790.0, 
pseudo11, 750000.0, 759999, 19802.0, 0.0, 0.0, 0.0, 246959.0, 0.0, 57.0, 1403.0, 256.0, 0.0, 730.0, 145.0, 
pseudo11, 770000.0, 778944, 18200.0, 0.0, 0.0, 0.0, 216147.0, 0.0, 158.0, 3349.0, 787.0, 0.0, 2012.0, 460.0, 
pseudo11, 790000.0, 778944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo11, 810000.0, 819999, 36698.0, 0.0, 0.0, 0.0, 443055.0, 0.0, 559.0, 11423.0, 2896.0, 0.0, 7184.0, 1244.0, 
pseudo11, 830000.0, 839999, 19726.0, 0.0, 0.0, 0.0, 239306.0, 0.0, 92.0, 2236.0, 324.0, 0.0, 1158.0, 172.0, 
pseudo11, 850000.0, 859999, 19714.0, 0.0, 0.0, 0.0, 253089.0, 0.0, 90.0, 2095.0, 419.0, 0.0, 1184.0, 158.0, 
pseudo11, 870000.0, 879999, 19697.0, 0.0, 0.0, 0.0, 244106.0, 0.0, 90.0, 2030.0, 504.0, 0.0, 1142.0, 217.0, 
pseudo11, 890000.0, 899999, 19829.0, 0.0, 0.0, 0.0, 244401.0, 0.0, 94.0, 1896.0, 808.0, 0.0, 1188.0, 126.0, 
pseudo11, 910000.0, 919999, 19859.0, 0.0, 0.0, 0.0, 246845.0, 0.0, 76.0, 1899.0, 279.0, 0.0, 961.0, 148.0, 
pseudo11, 930000.0, 939999, 19626.0, 0.0, 0.0, 0.0, 233251.0, 0.0, 113.0, 2621.0, 496.0, 0.0, 1397.0, 166.0, 
pseudo11, 950000.0, 959999, 18788.0, 0.0, 0.0, 0.0, 222219.0, 0.0, 191.0, 4382.0, 879.0, 0.0, 2411.0, 174.0, 
pseudo11, 970000.0, 979999, 19566.0, 0.0, 0.0, 0.0, 227460.0, 0.0, 205.0, 4230.0, 929.0, 0.0, 2525.0, 704.0, 
pseudo11, 990000.0, 999999, 19720.0, 0.0, 0.0, 0.0, 238143.0, 0.0, 87.0, 2026.0, 339.0, 0.0, 1098.0, 261.0, 
pseudo11, 1010000.0, 1019999, 15581.0, 0.0, 0.0, 0.0, 192582.0, 0.0, 55.0, 1422.0, 207.0, 0.0, 702.0, 44.0, 
pseudo11, 1030000.0, 1039999, 16206.0, 0.0, 0.0, 0.0, 192981.0, 0.0, 298.0, 7198.0, 1147.0, 0.0, 3720.0, 373.0, 
pseudo11, 1050000.0, 1059999, 19167.0, 0.0, 0.0, 0.0, 236593.0, 0.0, 278.0, 7170.0, 831.0, 0.0, 3600.0, 390.0, 
pseudo11, 1070000.0, 1079999, 18867.0, 0.0, 0.0, 0.0, 230695.0, 0.0, 78.0, 2009.0, 244.0, 0.0, 1010.0, 106.0, 
pseudo11, 1090000.0, 1099999, 19179.0, 0.0, 0.0, 0.0, 235800.0, 0.0, 78.0, 2015.0, 269.0, 0.0, 1009.0, 116.0, 
pseudo11, 1110000.0, 1119999, 19619.0, 0.0, 0.0, 0.0, 234665.0, 0.0, 279.0, 6450.0, 1170.0, 0.0, 3441.0, 389.0, 
pseudo11, 1130000.0, 1139999, 19857.0, 0.0, 0.0, 0.0, 246335.0, 0.0, 76.0, 1956.0, 251.0, 0.0, 980.0, 133.0, 
pseudo11, 1150000.0, 1159999, 17660.0, 0.0, 0.0, 0.0, 226874.0, 0.0, 192.0, 3204.0, 2433.0, 0.0, 3511.0, 194.0, 
pseudo11, 1170000.0, 1179999, 19286.0, 0.0, 0.0, 0.0, 234451.0, 0.0, 322.0, 6745.0, 1765.0, 0.0, 4442.0, 679.0, 
pseudo11, 1190000.0, 1199999, 19038.0, 0.0, 0.0, 0.0, 227695.0, 0.0, 101.0, 2150.0, 661.0, 0.0, 1277.0, 99.0, 
pseudo11, 1210000.0, 1219999, 18650.0, 0.0, 0.0, 0.0, 227399.0, 0.0, 116.0, 3129.0, 317.0, 0.0, 1523.0, 39.0, 
pseudo11, 1230000.0, 1239999, 18637.0, 0.0, 0.0, 0.0, 245004.0, 0.0, 617.0, 8912.0, 9763.0, 0.0, 10232.0, 302.0, 
pseudo11, 1250000.0, 1259999, 19623.0, 0.0, 0.0, 0.0, 250231.0, 0.0, 51.0, 1144.0, 215.0, 0.0, 682.0, 162.0, 
pseudo11, 1270000.0, 1279684, 17390.0, 0.0, 0.0, 0.0, 214868.0, 0.0, 58.0, 1518.0, 162.0, 0.0, 754.0, 79.0, 
pseudo11, 1290000.0, 1279684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo11, 1310000.0, 1319999, 37975.0, 0.0, 0.0, 0.0, 452569.0, 0.0, 292.0, 7033.0, 841.0, 0.0, 3689.0, 590.0, 
pseudo11, 1330000.0, 1339999, 19171.0, 0.0, 0.0, 0.0, 236727.0, 0.0, 180.0, 4100.0, 653.0, 0.0, 2360.0, 496.0, 
pseudo11, 1350000.0, 1359999, 19557.0, 0.0, 0.0, 0.0, 247403.0, 0.0, 56.0, 1421.0, 210.0, 0.0, 745.0, 120.0, 
pseudo11, 1370000.0, 1379999, 19467.0, 0.0, 0.0, 0.0, 236685.0, 0.0, 141.0, 3527.0, 465.0, 0.0, 1808.0, 133.0, 
pseudo11, 1390000.0, 1399999, 19725.0, 0.0, 0.0, 0.0, 244178.0, 0.0, 179.0, 4436.0, 640.0, 0.0, 2318.0, 369.0, 
pseudo11, 1410000.0, 1419999, 19808.0, 0.0, 0.0, 0.0, 245262.0, 0.0, 107.0, 2769.0, 254.0, 0.0, 1371.0, 198.0, 
pseudo11, 1430000.0, 1419999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo11, 1450000.0, 1459999, 37008.0, 0.0, 0.0, 0.0, 459870.0, 0.0, 174.0, 4165.0, 796.0, 0.0, 2250.0, 393.0, 
pseudo11, 1470000.0, 1479999, 19869.0, 0.0, 0.0, 0.0, 245838.0, 0.0, 77.0, 1607.0, 396.0, 0.0, 1002.0, 410.0, 
pseudo11, 1490000.0, 1499999, 19831.0, 0.0, 0.0, 0.0, 238015.0, 0.0, 84.0, 2117.0, 272.0, 0.0, 1053.0, 91.0, 
pseudo11, 1510000.0, 1519999, 19190.0, 0.0, 0.0, 0.0, 225743.0, 0.0, 135.0, 3003.0, 414.0, 0.0, 1688.0, 357.0, 
pseudo11, 1530000.0, 1539999, 19465.0, 0.0, 0.0, 0.0, 232812.0, 0.0, 206.0, 4371.0, 1098.0, 0.0, 2688.0, 276.0, 
pseudo11, 1550000.0, 1559999, 19332.0, 0.0, 0.0, 0.0, 225828.0, 0.0, 164.0, 3627.0, 720.0, 0.0, 1999.0, 362.0, 
pseudo11, 1570000.0, 1579999, 19016.0, 0.0, 0.0, 0.0, 223011.0, 0.0, 212.0, 5458.0, 358.0, 0.0, 2644.0, 390.0, 
pseudo11, 1590000.0, 1599999, 18577.0, 0.0, 0.0, 0.0, 213067.0, 0.0, 123.0, 2892.0, 481.0, 0.0, 1512.0, 227.0, 
pseudo11, 1610000.0, 1619999, 17089.0, 0.0, 0.0, 0.0, 191509.0, 0.0, 107.0, 2349.0, 453.0, 0.0, 1296.0, 198.0, 
pseudo11, 1630000.0, 1639999, 17300.0, 0.0, 0.0, 0.0, 197564.0, 0.0, 73.0, 1481.0, 385.0, 0.0, 919.0, 194.0, 
pseudo11, 1650000.0, 1659999, 18701.0, 0.0, 0.0, 0.0, 216721.0, 0.0, 113.0, 2740.0, 292.0, 0.0, 1385.0, 361.0, 
pseudo11, 1670000.0, 1679999, 19413.0, 0.0, 0.0, 0.0, 223862.0, 0.0, 132.0, 3237.0, 307.0, 0.0, 1617.0, 296.0, 
pseudo11, 1690000.0, 1699999, 15192.0, 0.0, 0.0, 0.0, 174562.0, 0.0, 60.0, 1311.0, 243.0, 0.0, 733.0, 180.0, 
pseudo11, 1710000.0, 1719999, 15037.0, 0.0, 0.0, 0.0, 164260.0, 0.0, 108.0, 2114.0, 373.0, 0.0, 1255.0, 360.0, 
pseudo11, 1730000.0, 1739999, 16958.0, 0.0, 0.0, 0.0, 190702.0, 0.0, 81.0, 1916.0, 193.0, 0.0, 970.0, 191.0, 
pseudo11, 1750000.0, 1759999, 15473.0, 0.0, 0.0, 0.0, 175500.0, 0.0, 85.0, 1753.0, 396.0, 0.0, 1019.0, 257.0, 
pseudo11, 1770000.0, 1779999, 18154.0, 0.0, 0.0, 0.0, 210404.0, 0.0, 81.0, 1507.0, 356.0, 0.0, 980.0, 494.0, 
pseudo11, 1790000.0, 1799908, 19465.0, 0.0, 0.0, 0.0, 211471.0, 0.0, 96.0, 2025.0, 216.0, 0.0, 1111.0, 304.0, 
pseudo11, 1810000.0, 1799908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo11, 1830000.0, 1839999, 35089.0, 0.0, 0.0, 0.0, 408775.0, 0.0, 981.0, 22540.0, 2998.0, 0.0, 12454.0, 1568.0, 
pseudo11, 1850000.0, 1859999, 19551.0, 0.0, 0.0, 0.0, 224420.0, 0.0, 176.0, 3659.0, 559.0, 0.0, 2150.0, 656.0, 
pseudo11, 1870000.0, 1879999, 19602.0, 0.0, 0.0, 0.0, 223543.0, 0.0, 208.0, 4589.0, 474.0, 0.0, 2538.0, 967.0, 
